 &plot nbnd=  55, nks=   901 /
            0.000000  0.000000  0.000000
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.490   -9.670   -9.645   -9.481   -8.296   -8.296    0.518    0.817
    1.966    3.783    3.783    4.402    4.712    4.712    5.305    5.421    5.421    6.311
    6.311    6.429    6.429    6.563    6.563    7.685    8.449    8.918    8.918   12.433
   12.433   13.359   13.452   13.772   13.828
            0.000000  0.000000  0.061925
  -66.621  -66.620  -30.960  -30.960  -30.936  -30.930  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.488   -9.665   -9.645   -9.478   -8.296   -8.296    0.518    0.817
    1.966    3.769    3.769    4.389    4.709    4.709    5.282    5.432    5.432    6.307
    6.307    6.415    6.428    6.563    6.563    7.685    8.449    8.935    8.935   12.435
   12.435   13.382   13.452   13.772   13.836
            0.000000  0.000000  0.068806
  -66.621  -66.620  -30.960  -30.960  -30.936  -30.930  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.486   -9.660   -9.645   -9.475   -8.296   -8.296    0.518    0.817
    1.967    3.754    3.754    4.375    4.707    4.707    5.257    5.443    5.443    6.302
    6.302    6.400    6.426    6.563    6.563    7.685    8.449    8.953    8.953   12.438
   12.438   13.408   13.452   13.772   13.845
            0.000000  0.000000  0.075687
  -66.621  -66.620  -30.959  -30.959  -30.937  -30.930  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.484   -9.654   -9.645   -9.471   -8.296   -8.296    0.518    0.817
    1.967    3.737    3.737    4.359    4.704    4.704    5.229    5.455    5.455    6.297
    6.297    6.383    6.425    6.563    6.563    7.685    8.450    8.974    8.974   12.441
   12.441   13.435   13.452   13.772   13.855
            0.000000  0.000000  0.082567
  -66.621  -66.620  -30.959  -30.959  -30.937  -30.931  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.482   -9.648   -9.645   -9.467   -8.296   -8.296    0.518    0.817
    1.968    3.720    3.720    4.341    4.701    4.701    5.199    5.467    5.467    6.293
    6.293    6.364    6.423    6.563    6.563    7.685    8.450    8.995    8.995   12.444
   12.444   13.452   13.465   13.772   13.867
            0.000000  0.000000  0.089448
  -66.621  -66.620  -30.959  -30.959  -30.938  -30.931  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.479   -9.645   -9.641   -9.463   -8.295   -8.295    0.518    0.817
    1.968    3.701    3.701    4.322    4.699    4.699    5.167    5.479    5.479    6.288
    6.288    6.345    6.422    6.563    6.563    7.685    8.450    9.019    9.019   12.448
   12.448   13.452   13.497   13.772   13.880
            0.000000  0.000000  0.096329
  -66.621  -66.620  -30.959  -30.959  -30.938  -30.931  -30.880  -30.880  -20.766  -20.765
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.477   -9.645   -9.633   -9.458   -8.295   -8.295    0.518    0.817
    1.969    3.681    3.681    4.301    4.696    4.696    5.132    5.491    5.491    6.285
    6.285    6.325    6.420    6.563    6.563    7.686    8.450    9.043    9.043   12.452
   12.452   13.452   13.530   13.772   13.894
            0.000000  0.000000  0.103209
  -66.621  -66.620  -30.959  -30.959  -30.938  -30.932  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.474   -9.645   -9.625   -9.453   -8.295   -8.295    0.519    0.817
    1.970    3.660    3.660    4.279    4.693    4.693    5.095    5.502    5.502    6.282
    6.282    6.304    6.418    6.563    6.563    7.686    8.451    9.070    9.070   12.457
   12.457   13.452   13.565   13.772   13.910
            0.000000  0.000000  0.110090
  -66.621  -66.620  -30.959  -30.959  -30.939  -30.932  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.471   -9.645   -9.617   -9.447   -8.295   -8.295    0.519    0.817
    1.971    3.639    3.639    4.254    4.690    4.690    5.056    5.512    5.512    6.280
    6.280    6.282    6.416    6.563    6.563    7.686    8.451    9.097    9.097   12.461
   12.461   13.452   13.600   13.772   13.927
            0.000000  0.000000  0.116970
  -66.621  -66.620  -30.959  -30.959  -30.939  -30.933  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.467   -9.644   -9.608   -9.442   -8.294   -8.294    0.519    0.817
    1.971    3.616    3.616    4.229    4.687    4.687    5.015    5.522    5.522    6.260
    6.279    6.279    6.413    6.563    6.563    7.686    8.451    9.126    9.126   12.466
   12.466   13.453   13.637   13.773   13.947
            0.000000  0.000000  0.123851
  -66.621  -66.620  -30.959  -30.959  -30.940  -30.933  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.464   -9.644   -9.599   -9.435   -8.294   -8.294    0.519    0.817
    1.972    3.593    3.593    4.202    4.684    4.684    4.972    5.530    5.530    6.236
    6.279    6.279    6.411    6.563    6.563    7.686    8.451    9.157    9.157   12.471
   12.471   13.453   13.674   13.773   13.969
            0.000000  0.000000  0.130732
  -66.621  -66.620  -30.959  -30.959  -30.940  -30.934  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.461   -9.644   -9.589   -9.429   -8.294   -8.294    0.519    0.817
    1.973    3.570    3.570    4.173    4.681    4.681    4.927    5.537    5.537    6.213
    6.281    6.281    6.408    6.563    6.563    7.686    8.452    9.188    9.188   12.477
   12.477   13.453   13.710   13.773   13.993
            0.000000  0.000000  0.137612
  -66.621  -66.620  -30.959  -30.959  -30.941  -30.934  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.457   -9.644   -9.578   -9.422   -8.294   -8.294    0.519    0.817
    1.974    3.545    3.545    4.142    4.678    4.678    4.881    5.543    5.543    6.189
    6.285    6.285    6.406    6.564    6.564    7.686    8.452    9.221    9.221   12.483
   12.483   13.453   13.746   13.773   14.020
            0.000000  0.000000  0.144493
  -66.621  -66.620  -30.959  -30.959  -30.942  -30.935  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.453   -9.644   -9.567   -9.414   -8.293   -8.293    0.519    0.817
    1.975    3.521    3.521    4.110    4.674    4.674    4.832    5.547    5.547    6.165
    6.290    6.290    6.403    6.564    6.564    7.686    8.452    9.254    9.254   12.489
   12.489   13.453   13.773   13.782   14.050
            0.000000  0.000000  0.151373
  -66.621  -66.620  -30.959  -30.959  -30.942  -30.936  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.449   -9.643   -9.556   -9.406   -8.293   -8.293    0.519    0.817
    1.976    3.495    3.495    4.077    4.671    4.671    4.782    5.549    5.549    6.140
    6.297    6.297    6.400    6.564    6.564    7.686    8.453    9.289    9.289   12.496
   12.496   13.453   13.773   13.816   14.084
            0.000000  0.000000  0.158254
  -66.621  -66.620  -30.959  -30.959  -30.943  -30.936  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.445   -9.643   -9.544   -9.398   -8.293   -8.293    0.519    0.817
    1.977    3.470    3.470    4.042    4.668    4.668    4.731    5.549    5.549    6.116
    6.306    6.306    6.397    6.564    6.564    7.686    8.453    9.324    9.324   12.503
   12.503   13.453   13.773   13.848   14.121
            0.000000  0.000000  0.165135
  -66.621  -66.620  -30.959  -30.959  -30.944  -30.937  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.441   -9.643   -9.531   -9.390   -8.292   -8.292    0.519    0.817
    1.978    3.444    3.444    4.005    4.664    4.664    4.678    5.548    5.548    6.091
    6.316    6.316    6.394    6.564    6.564    7.686    8.454    9.361    9.361   12.510
   12.510   13.453   13.773   13.879   14.162
            0.000000  0.000000  0.172015
  -66.621  -66.620  -30.959  -30.959  -30.944  -30.938  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.437   -9.643   -9.518   -9.381   -8.292   -8.292    0.519    0.817
    1.979    3.418    3.418    3.967    4.623    4.661    4.661    5.545    5.545    6.067
    6.328    6.328    6.391    6.564    6.564    7.687    8.454    9.398    9.398   12.517
   12.517   13.453   13.773   13.909   14.205
            0.000000  0.000000  0.178896
  -66.621  -66.620  -30.959  -30.959  -30.945  -30.938  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.433   -9.643   -9.505   -9.372   -8.292   -8.292    0.519    0.817
    1.980    3.391    3.391    3.928    4.567    4.657    4.657    5.541    5.541    6.042
    6.343    6.343    6.388    6.565    6.565    7.687    8.454    9.436    9.436   12.525
   12.525   13.453   13.773   13.938   14.251
            0.000000  0.000000  0.185776
  -66.621  -66.620  -30.959  -30.959  -30.946  -30.939  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.429   -9.642   -9.491   -9.362   -8.291   -8.291    0.519    0.817
    1.981    3.365    3.365    3.887    4.510    4.654    4.654    5.535    5.535    6.018
    6.358    6.358    6.384    6.565    6.565    7.687    8.455    9.475    9.475   12.534
   12.534   13.453   13.773   13.965   14.300
            0.000000  0.000000  0.192657
  -66.621  -66.620  -30.959  -30.959  -30.946  -30.940  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.424   -9.642   -9.477   -9.352   -8.291   -8.291    0.520    0.817
    1.982    3.338    3.338    3.845    4.452    4.650    4.650    5.527    5.527    5.994
    6.375    6.375    6.381    6.565    6.565    7.687    8.455    9.514    9.514   12.542
   12.542   13.454   13.773   13.992   14.351
            0.000000  0.000000  0.199538
  -66.621  -66.620  -30.959  -30.959  -30.947  -30.941  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.420   -9.642   -9.462   -9.341   -8.291   -8.291    0.520    0.817
    1.984    3.311    3.311    3.802    4.393    4.646    4.646    5.519    5.519    5.970
    6.378    6.394    6.394    6.565    6.565    7.687    8.456    9.554    9.554   12.551
   12.551   13.454   13.773   14.019   14.404
            0.000000  0.000000  0.206418
  -66.621  -66.620  -30.959  -30.959  -30.948  -30.941  -30.879  -30.879  -20.767  -20.766
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.415   -9.642   -9.447   -9.330   -8.290   -8.290    0.520    0.817
    1.985    3.285    3.285    3.757    4.333    4.643    4.643    5.509    5.509    5.947
    6.374    6.414    6.414    6.565    6.565    7.687    8.456    9.595    9.595   12.560
   12.560   13.454   13.773   14.045   14.458
            0.000000  0.000000  0.213299
  -66.621  -66.620  -30.959  -30.959  -30.949  -30.942  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.411   -9.641   -9.432   -9.319   -8.290   -8.290    0.520    0.817
    1.986    3.258    3.258    3.711    4.272    4.638    4.638    5.498    5.498    5.923
    6.370    6.435    6.435    6.566    6.566    7.687    8.457    9.636    9.636   12.570
   12.570   13.454   13.773   14.071   14.514
            0.000000  0.000000  0.220179
  -66.621  -66.620  -30.959  -30.959  -30.950  -30.943  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.406   -9.641   -9.416   -9.308   -8.289   -8.289    0.520    0.817
    1.988    3.231    3.231    3.664    4.210    4.634    4.634    5.486    5.486    5.900
    6.366    6.457    6.457    6.566    6.566    7.687    8.457    9.678    9.678   12.580
   12.580   13.454   13.773   14.097   14.570
            0.000000  0.000000  0.227060
  -66.621  -66.620  -30.959  -30.959  -30.950  -30.944  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.402   -9.641   -9.400   -9.296   -8.289   -8.289    0.520    0.817
    1.989    3.204    3.204    3.616    4.148    4.630    4.630    5.474    5.474    5.878
    6.363    6.479    6.479    6.566    6.566    7.688    8.458    9.720    9.720   12.590
   12.590   13.454   13.773   14.123   14.628
            0.000000  0.000000  0.233941
  -66.621  -66.620  -30.959  -30.959  -30.951  -30.945  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.397   -9.640   -9.383   -9.283   -8.289   -8.289    0.520    0.817
    1.990    3.177    3.177    3.567    4.084    4.626    4.626    5.460    5.460    5.856
    6.359    6.503    6.503    6.566    6.566    7.688    8.458    9.762    9.762   12.601
   12.601   13.454   13.773   14.149   14.685
            0.000000  0.000000  0.240821
  -66.621  -66.620  -30.959  -30.959  -30.952  -30.945  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.393   -9.640   -9.366   -9.270   -8.288   -8.288    0.520    0.817
    1.992    3.150    3.150    3.517    4.020    4.621    4.621    5.447    5.447    5.834
    6.355    6.526    6.526    6.567    6.567    7.688    8.459    9.805    9.805   12.612
   12.612   13.454   13.773   14.176   14.744
            0.000000  0.000000  0.247702
  -66.621  -66.620  -30.959  -30.959  -30.953  -30.946  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.388   -9.640   -9.349   -9.257   -8.288   -8.288    0.520    0.817
    1.993    3.123    3.123    3.466    3.956    4.616    4.616    5.432    5.432    5.813
    6.351    6.549    6.549    6.569    6.569    7.688    8.459    9.848    9.848   12.623
   12.623   13.454   13.773   14.203   14.802
            0.000000  0.000000  0.254583
  -66.621  -66.620  -30.959  -30.959  -30.954  -30.947  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.383   -9.640   -9.331   -9.244   -8.287   -8.287    0.521    0.817
    1.994    3.097    3.097    3.414    3.891    4.611    4.611    5.418    5.418    5.792
    6.347    6.563    6.563    6.581    6.581    7.688    8.460    9.892    9.892   12.635
   12.635   13.455   13.773   14.230   14.861
            0.000000  0.000000  0.261463
  -66.621  -66.620  -30.959  -30.959  -30.955  -30.948  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.379   -9.639   -9.313   -9.230   -8.287   -8.287    0.521    0.817
    1.996    3.071    3.071    3.361    3.826    4.606    4.606    5.403    5.403    5.771
    6.343    6.565    6.565    6.604    6.604    7.688    8.460    9.935    9.935   12.647
   12.647   13.455   13.773   14.258   14.920
            0.000000  0.000000  0.268344
  -66.621  -66.620  -30.958  -30.958  -30.956  -30.949  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.763  -20.763  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.374   -9.639   -9.295   -9.216   -8.286   -8.286    0.521    0.817
    1.997    3.044    3.044    3.308    3.760    4.601    4.601    5.389    5.389    5.751
    6.338    6.566    6.566    6.629    6.629    7.688    8.461    9.979    9.979   12.659
   12.659   13.455   13.773   14.285   14.979
            0.000000  0.000000  0.275224
  -66.621  -66.620  -30.958  -30.958  -30.957  -30.950  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.370   -9.639   -9.276   -9.201   -8.286   -8.286    0.521    0.817
    1.999    3.018    3.018    3.254    3.694    4.596    4.596    5.374    5.374    5.731
    6.334    6.566    6.566    6.655    6.655    7.689    8.461   10.023   10.023   12.672
   12.672   13.455   13.773   14.314   15.038
            0.000000  0.000000  0.282105
  -66.621  -66.620  -30.958  -30.958  -30.958  -30.951  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.365   -9.638   -9.258   -9.186   -8.286   -8.286    0.521    0.817
    2.000    2.992    2.992    3.199    3.628    4.590    4.590    5.359    5.359    5.712
    6.330    6.567    6.567    6.681    6.681    7.689    8.462   10.067   10.067   12.685
   12.685   13.455   13.773   14.342   15.096
            0.000000  0.000000  0.288986
  -66.621  -66.620  -30.959  -30.958  -30.958  -30.952  -30.879  -30.879  -20.768  -20.767
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.361   -9.638   -9.239   -9.171   -8.285   -8.285    0.521    0.817
    2.002    2.967    2.967    3.144    3.562    4.584    4.584    5.344    5.344    5.693
    6.326    6.567    6.567    6.707    6.707    7.689    8.463   10.112   10.112   12.698
   12.698   13.455   13.773   14.371   15.155
            0.000000  0.000000  0.295866
  -66.621  -66.620  -30.960  -30.958  -30.958  -30.953  -30.879  -30.879  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.356   -9.638   -9.219   -9.155   -8.285   -8.285    0.521    0.817
    2.003    2.941    2.941    3.089    3.495    4.578    4.578    5.329    5.329    5.675
    6.321    6.567    6.567    6.733    6.733    7.689    8.463   10.156   10.156   12.712
   12.712   13.455   13.773   14.401   15.213
            0.000000  0.000000  0.302747
  -66.621  -66.620  -30.961  -30.958  -30.958  -30.954  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.352   -9.637   -9.200   -9.139   -8.284   -8.284    0.521    0.817
    2.005    2.916    2.916    3.033    3.429    4.572    4.572    5.314    5.314    5.657
    6.317    6.568    6.568    6.759    6.759    7.689    8.464   10.200   10.200   12.726
   12.726   13.455   13.773   14.431   15.270
            0.000000  0.000000  0.309627
  -66.621  -66.620  -30.962  -30.958  -30.958  -30.955  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.348   -9.637   -9.180   -9.123   -8.284   -8.284    0.521    0.817
    2.007    2.891    2.891    2.977    3.363    4.565    4.565    5.300    5.300    5.639
    6.313    6.568    6.568    6.785    6.785    7.689    8.464   10.245   10.245   12.740
   12.740   13.456   13.773   14.461   15.327
            0.000000  0.000000  0.316508
  -66.621  -66.620  -30.963  -30.958  -30.958  -30.956  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.343   -9.637   -9.160   -9.106   -8.283   -8.283    0.522    0.817
    2.008    2.867    2.867    2.921    3.296    4.558    4.558    5.286    5.286    5.622
    6.308    6.568    6.568    6.811    6.811    7.689    8.465   10.289   10.289   12.754
   12.754   13.456   13.773   14.491   15.383
            0.000000  0.000000  0.323389
  -66.621  -66.620  -30.964  -30.958  -30.958  -30.957  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.339   -9.636   -9.141   -9.089   -8.283   -8.283    0.522    0.817
    2.010    2.842    2.842    2.864    3.230    4.552    4.552    5.272    5.272    5.605
    6.304    6.568    6.568    6.837    6.837    7.690    8.465   10.333   10.333   12.769
   12.769   13.456   13.773   14.522   15.439
            0.000000  0.000000  0.330269
  -66.621  -66.620  -30.965  -30.958  -30.958  -30.958  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.335   -9.636   -9.121   -9.072   -8.282   -8.282    0.522    0.817
    2.011    2.807    2.818    2.818    3.164    4.544    4.544    5.258    5.258    5.588
    6.299    6.569    6.569    6.863    6.863    7.690    8.466   10.378   10.378   12.784
   12.784   13.456   13.773   14.554   15.493
            0.000000  0.000000  0.337150
  -66.621  -66.620  -30.966  -30.959  -30.958  -30.958  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.331   -9.636   -9.100   -9.054   -8.282   -8.282    0.522    0.816
    2.013    2.751    2.795    2.795    3.099    4.537    4.537    5.245    5.245    5.572
    6.295    6.569    6.569    6.888    6.888    7.690    8.467   10.422   10.422   12.800
   12.800   13.456   13.773   14.585   15.547
            0.000000  0.000000  0.344030
  -66.621  -66.620  -30.967  -30.960  -30.958  -30.958  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.327   -9.635   -9.080   -9.036   -8.281   -8.281    0.522    0.816
    2.014    2.694    2.771    2.771    3.033    4.530    4.530    5.232    5.232    5.557
    6.291    6.569    6.569    6.913    6.913    7.690    8.467   10.465   10.465   12.815
   12.815   13.456   13.773   14.617   15.601
            0.000000  0.000000  0.350911
  -66.621  -66.620  -30.968  -30.961  -30.958  -30.958  -30.878  -30.878  -20.769  -20.768
  -20.765  -20.765  -20.762  -20.762  -20.759  -20.759  -20.751  -20.750  -20.731  -20.731
  -20.729  -20.729  -10.323   -9.635   -9.060   -9.018   -8.281   -8.281    0.522    0.816
